longitude,latitude,name,address,type,price,hours,rating
39.7769,-94.8147,Glore Psychiatric Museum,3408 Frederick Ave,museum,7,10:00-17:00,4.6
37.9760,-92.7698,Ha Ha Tonka Castle Ruins,"U.S. 54 Camdenton, Missouri",park,0,10:00-17:00,4.7
38.6330,-90.2001,City Museum,"701 North 15th St. Louis, Missouri",museum,14,10:00-17:00,4.5
37.3946,-91.5763,Welch Spring Hospital Ruins,"Jadwin, Missouri",nature,0,8:00-16:30,4.8
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
